Location0,Location1,Location2
0.2822882,0.19221558,0.14810242
0.42749083,0.3068396,0.24205077
0.7898779,0.500617,0.47765255
0.9716308,0.8661773,0.7317474
0.5951495,0.5004535,0.35805845
0.35695344,0.33853608,0.26525575
0.28031433,0.24750793,0.22414291
0.4001196,0.44580442,0.35634977
0.09442657,0.08933014,0.23644775
0.11836845,0.12099296,0.12594444
0.120374754,0.1278363,0.1723767
0.089407325,0.097525,0.12896955
0.048524167,0.06260803,0.10407379
0.042736813,0.053082272,0.08359985
0.05969009,0.057981107,0.077144235
0.048306044,0.04803234,0.059316214
0.04945541,0.04954601,0.042836912
0.050740544,0.03386623,0.029572789
0.14558181,0.09526214,0.061235044
0.12425704,0.13617225,0.13844962
0.13459295,0.14499754,0.15463537
0.12055588,0.06498718,0.09767532
0.31434113,0.21855408,0.11193329
0.49737787,0.43922663,0.16658258
0.43500608,0.31752867,0.17888731
0.6124194,0.57453185,0.4544757
0.28912473,0.31311154,0.37696958
0.13781066,0.08184905,0.099457696
0.06999138,0.08642319,0.12174919
0.036613386,0.044212263,0.06889145
0.121650696,0.1379776,0.15431213
0.08840352,0.12540227,0.13704282
0.092640534,0.03321327,0.07219185
0.05938629,0.06745819,0.057799377
0.07114482,0.081642866,0.099294424
0.09788551,0.095077895,0.08738556
0.09851337,0.09823776,0.078315504
0.0646431,0.05890579,0.066045
0.058818355,0.0602832,0.058290973
0.05777298,0.050631866,0.042258605
0.004826737,0.002904129,0.001462173
0.000318604,0.00010498,7.45E-05
0.012329254,0.013076935,0.007145081
0.27726653,0.33684447,0.20336822
0.25505432,0.37012085,0.20229706
0.3228894,0.40412718,0.19309051
0.29431304,0.3118759,0.12601623
0.16940308,0.25588226,0.13072205
0.05587219,0.101373896,0.05044769
0.07140833,0.13033015,0.0894137
0.12032837,0.14822906,0.15495056
0.08510834,0.10585648,0.07322174
0.066397704,0.054526366,0.06921295
0.056435697,0.07968628,0.07453262
0.009877928,0.013752706,0.030996092
0.0720633,0.025649872,0.011741485
0.08446747,0.09594017,0.054483946
0.046776123,0.05175049,0.07867844
0.09259521,0.09864914,0.10701858
0.029034425,0.046414185,0.079640195
0.055526122,0.06477295,0.07923828
0.14118648,0.1667602,0.18813777
0.13574708,0.1944629,0.23186982
0.074086905,0.10436034,0.13413024
0.07509792,0.12660396,0.13581264
0.112116694,0.18783844,0.35468566
0.15027504,0.15424041,0.0700119
0.19862625,0.15508148,0.11351654
0.22118804,0.19967696,0.24497649
0.16223617,0.15605636,0.2008905
0.18123764,0.14742798,0.24478668
0.18868345,0.17943662,0.28567594
0.13628507,0.11913419,0.20417905
0.11042905,0.087556124,0.1466229
0.12260336,0.10630697,0.12310499
0.14316581,0.08229087,0.10768722
0.26783472,0.2064715,0.23549372
0.1536535,0.13067377,0.27557886
0.035937805,0.030108947,0.10398437
0.010480955,0.00852783,0.009928778
0.064707145,0.057717666,0.0699905
0.07054718,0.063039854,0.07053001
0.05147455,0.04253433,0.058000542
0.028500974,0.03377956,0.04604
0.03165703,0.025614548,0.025402833
0.10018646,0.09374725,0.080464475
0.07235344,0.056943014,0.051135138
0.07526794,0.05912605,0.045583874
0.02661888,0.03268997,0.05243675
0.05574009,0.0714843,0.08213875
0.05789066,0.055815466,0.07417274
0.07979034,0.08081268,0.08981536
0.038154066,0.03752798,0.05264038
0.025824107,0.019034423,0.030388393
0.036549166,0.029347971,0.03343971
0.031994704,0.024001483,0.026845817
0.02928951,0.019433286,0.020300176
0.043605953,0.024687916,0.019831806
0.13918762,0.1391571,0.112019345
0.104344174,0.10348968,0.110508725
0.1165213,0.12594932,0.12123245
0.23291987,0.22742671,0.19478053
0.07178886,0.039688185,0.03583534
0.06681724,0.10424133,0.11251922
0.07399902,0.08586845,0.08033523
0.07477504,0.07449943,0.07479221
0.10634023,0.11042768,0.1110695
0.11541432,0.12713116,0.121029556
0.13337265,0.1273912,0.13630234
0.14811951,0.11403519,0.13574654
0.09159589,0.08613324,0.12197995
0.066003025,0.0732376,0.10491294
0.0798732,0.121767156,0.061784856
0.0722782,0.11026877,0.09424895
0.0693481,0.11514926,0.13197589
0.108670115,0.12691963,0.15910232
0.19015518,0.17685333,0.21902099
0.07725036,0.10010421,0.18243682
0.09380859,0.09106201,0.15004867
0.116175175,0.1658349,0.17115259
0.17742568,0.17892104,0.18648559
0.13372558,0.1575293,0.1595816
0.092175245,0.11130977,0.122677565
0.06497101,0.06906036,0.08772949
0.09136627,0.06939361,0.046341397
0.06882202,0.04964172,0.044545285
0.12816589,0.091621086,0.054847408
0.40551543,0.3990991,0.14116454
0.30665863,0.36158264,0.136073
0.1674704,0.30353302,0.10199493
0.13474181,0.12126068,0.11594299
0.06194336,0.0851062,0.098491974
0.059291992,0.060146485,0.08030334
0.04531738,0.05111572,0.069292754
0.040629193,0.034680173,0.046173856
0.061463468,0.03882324,0.05077087
0.051120453,0.013374023,0.022624664
0.031511076,0.008626707,0.016946562
0.037119597,0.014921874,0.02749893
0.03611679,0.01689453,0.03345413
0.029193114,0.015612792,0.030528259
0.03321899,0.017197262,0.025467526
0.05558029,0.029094845,0.028373867
0.046437986,0.03191162,0.03568054
0.051149596,0.026720274,0.024210203
0.07537292,0.049020994,0.06468414
0.09239501,0.077166736,0.112899005
0.104300976,0.08544493,0.09437895
0.082056224,0.08011836,0.12947291
0.069343865,0.07382995,0.07522231
0.061211396,0.05458908,0.05497055
0.098886184,0.12265938,0.11063545
0.06329605,0.118771285,0.124785155
0.000969238,0.01229126,0.062191315
0.000633545,0.001228638,0.004028625
0.004179458,0.00301979,0.00470684
0.03793724,0.023291185,0.01444824
0.06743617,0.05550571,0.046721417
0.11209518,0.055124585,0.043270413
0.43086883,0.26270935,0.16638824
0.7406,0.55662477,0.3696588
0.6992712,0.7507849,0.50272274
0.90987486,0.8305597,0.815484
1.1273322,1.0329871,1.0074744
1.0365229,1.005105,1.0542002
0.9011404,0.9387304,0.9751608
0.7509082,0.8092769,0.87535125
0.7492883,0.70561767,0.74841857
0.6773886,0.6588568,0.70493835
0.5580737,0.5806262,0.64480466
0.44742304,0.46462733,0.5373431
0.43149745,0.43463314,0.51380336
1.1597607,1.0869305,0.9613354
0.8864184,0.92102534,0.89839655
0.3186053,0.30470455,0.44966304
0.35266948,0.29807734,0.3748939
0.45360243,0.46481383,0.54727614
0.29199076,0.34369516,0.4737954
0.0868423,0.09895396,0.240834
0.0624913,0.036951903,0.08449066
0.06523239,0.04353439,0.06454765
0.06582603,0.047090147,0.059402082
0.07724289,0.055974044,0.061556853
0.08842445,0.06942726,0.07386566
0.0665203,0.07186088,0.11261901
0.041295163,0.052233808,0.0868045
0.019523926,0.029684372,0.059099503
0.012210693,0.0222052,0.047780838
0.009739988,0.01923,0.039281957
0.005711667,0.012287252,0.022130124
0.002867431,0.007596702,0.010129661
0.001604004,0.004594727,0.005644722
0.001114502,0.002838268,0.003396168
0.000929041,0.001905603,0.001892014
0.000773821,0.001262102,0.001008186
0.000561476,0.000881314,0.000524879
0.000106201,0.000122175,0.000122175
0.000141606,0.000156269,9.40E-05
9.52E-05,9.52E-05,7.81E-05
0.000124426,9.51E-05,6.34E-05
0.000244141,0.000151157,0.00012207
0.001882391,0.00151618,0.002199726
0.023012504,0.025942191,0.012993202
0.024958076,0.027216377,0.014472427
0.027124023,0.024286842,0.010492897
0.030539513,0.025200367,0.011723518
0.024414157,0.023681736,0.013701057
0.018763445,0.01905384,0.013048075
0.007934618,0.003571796,0.002636719
0.014941177,0.006399117,0.004255257
0.024101792,0.009821949,0.005429802
0.015950851,0.008001737,0.004727773
0.023061676,0.012868805,0.007038517
0.019825496,0.01573614,0.00907711
0.013105392,0.012861252,0.008940458
0.010531044,0.011385536,0.008873319
0.008819628,0.010115909,0.008007812
0.006317033,0.007537737,0.006248846
0.003803682,0.004445744,0.003864717
0.002402344,0.002800264,0.002431669
0.027255401,0.04995857,0.03179489
0.010051269,0.013347168,0.019333381
0.001982593,0.001921558,0.00209465
0.001057158,0.000478516,0.000563989
0.006078987,0.004003792,0.003037243
0.0316922,0.027756386,0.016233139
0.02382385,0.033129804,0.045029752
0.019265365,0.026740741,0.023542594
0.014272403,0.015004825,0.01788063
0.01600352,0.016462475,0.01701656
0.016914088,0.016181666,0.015317399
0.020810593,0.016171921,0.014362801
0.03831558,0.02290611,0.016428754
0.045003355,0.041615903,0.035190046
0.051196057,0.053483922,0.06494613
0.061132353,0.06830303,0.04959671
0.037499998,0.037194822,0.027397249
0.02457754,0.023295801,0.016069334
0.037497442,0.038199347,0.03883831
0.039218556,0.049379956,0.0508057
0.03201927,0.043005597,0.041572224
0.01901123,0.027739257,0.03561279
0.015268553,0.024057616,0.032666434
0.012058105,0.020632591,0.028554764
0.07460296,0.046589736,0.030901793
0.104539186,0.057318952,0.031296995
0.051881064,0.028033484,0.01654457
0.006028134,0.007828672,0.020234067
0.022135008,0.03070854,0.04156517
0.04015865,0.054196738,0.035388373
0.032228965,0.038942832,0.031447906
0.040080603,0.042827185,0.028505858
0.08614349,0.10664749,0.055883404
0.060212173,0.05359129,0.049130954
0.054533478,0.04656982,0.041789528
0.054907188,0.0369042,0.027119026
0.18680876,0.25540465,0.33703154
0.15315002,0.11167663,0.17332977
0.44237238,0.49904352,0.63173395
0.15271968,0.25757807,0.5853674
0.025820311,0.12559754,0.5663782
0.06333369,0.15058345,0.38581294
0.06846434,0.11091429,0.20945555
0.07636744,0.10645777,0.19374567
0.055108488,0.078957975,0.18863434
0.059898373,0.052406307,0.10108948
0.08332533,0.07282728,0.08709043
0.07992637,0.08389366,0.09448707
0.04920166,0.067405395,0.07624786
0.3123802,0.29773557,0.3360542
0.28523436,0.35455504,0.24134247
0.2485855,0.36033326,0.32555848
0.12315273,0.15121365,0.27304745
0.15922177,0.13140881,0.13661778
0.20458907,0.21667403,0.24897307
0.24141413,0.26675516,0.30576044
0.25213534,0.26522547,0.27038294
0.25991917,0.28054714,0.30091763
0.28081787,0.29296386,0.35204208
0.22380978,0.2599998,0.26865345
0.1447131,0.22168607,0.32070035
0.05723633,0.073532715,0.14274658
0.046706542,0.053817138,0.10377441
0.03958374,0.040773924,0.06654602
0.031351317,0.029764403,0.040704954
0.030202024,0.02924072,0.037877195
0.032403562,0.035012815,0.0473114
0.036782224,0.041573483,0.058342893
0.037912596,0.04111694,0.056604613
0.039174803,0.039876707,0.051503904
0.053627927,0.053795774,0.070107415
0.07497066,0.08012813,0.1062817
0.14977783,0.16140503,0.13566345
0.21300048,0.22522277,0.24727935
0.21942139,0.2780075,0.3506317
0.19019896,0.26772124,0.37131315
0.1669128,0.22342372,0.31847072
0.11529052,0.17878997,0.29120147
0.1255151,0.20199215,0.29096615
0.11139399,0.17682368,0.26248652
0.13912594,0.18346798,0.2172662
0.16810298,0.21710658,0.20525813
0.25496823,0.33754116,0.29514462
0.25785,0.3537591,0.27920467
0.09177223,0.061012417,0.059177548
0.035246048,0.033048782,0.03584877
0.023309324,0.021752927,0.024655912
0.024174802,0.026799314,0.03666412
0.028480224,0.032996826,0.043376617
0.025537107,0.03356323,0.04339752
0.013607178,0.019710694,0.030548248
0.007447507,0.010575559,0.019707944
0.0055249,0.008607175,0.01604202
0.008226316,0.011857908,0.022569578
0.017255858,0.03108032,0.038442686
0.030689389,0.039341122,0.037128597
0.09017593,0.06411582,0.037239376
0.101910785,0.083342746,0.05147476
0.046655197,0.054192085,0.05037262
0.005622406,0.017934341,0.026439209
0.014361572,0.017260741,0.016343307
0.06346634,0.039604455,0.022306709
0.14167915,0.09340607,0.056113582
0.09949859,0.11582359,0.079059444
0.04097084,0.070080794,0.06164459
0.034116667,0.055505674,0.052427214
0.03859924,0.061546553,0.054142226
0.033850096,0.056553267,0.052294157
0.054710995,0.10459961,0.0948645
0.033023756,0.048145216,0.061071318
0.022310331,0.032610014,0.053751066
0.021501768,0.024461973,0.034849394
0.03572212,0.031161651,0.03257881
0.061404187,0.05038734,0.043837506
0.07339126,0.068386376,0.056367222
0.05026653,0.06280735,0.058044698
0.039394833,0.051630475,0.047600247
0.032108076,0.044771917,0.039192922
0.03863523,0.045134045,0.03091047
0.06159378,0.07956863,0.05113197
0.09587723,0.11038834,0.10284287
0.11493492,0.10118866,0.11335182
0.12272148,0.11297111,0.088906094
0.122301936,0.13000572,0.13465774
0.12449491,0.13801229,0.13751447
0.104227245,0.11033076,0.117268264
0.12257767,0.119236946,0.11637306
0.11483854,0.1260671,0.12666029
0.11138016,0.12158829,0.122778475
0.099672735,0.11875957,0.11391395
0.06991935,0.100646734,0.100571394
0.07905483,0.09797382,0.093364716
0.12635815,0.19460309,0.17022717
0.07253903,0.148215,0.16712445
0.033222657,0.04552124,0.06929062
0.03163574,0.020832516,0.023281552
0.05956604,0.047576446,0.041606445
0.07500708,0.07567847,0.07975066
0.05989746,0.070820846,0.08929352
0.03965576,0.04496582,0.062051848
0.030488279,0.03338745,0.05070236
0.029340819,0.029218748,0.04354675
0.042804487,0.03667236,0.04360176
0.072318725,0.060908966,0.052859955
0.16168396,0.13370316,0.07855789
0.05216934,0.06652404,0.03650238
0.037331544,0.048224412,0.050343476
0.042612303,0.050819624,0.054725874
0.0713501,0.08074951,0.09768295
0.09465912,0.113913804,0.096181184
0.07551265,0.114081144,0.12473178
0.04897705,0.074609905,0.09024826
0.033571776,0.047760542,0.06291443
0.044943847,0.052358665,0.060944594
0.06548339,0.069052994,0.07380134
0.08031273,0.0761013,0.079506874
0.20536208,0.23200011,0.17800689
0.34353483,0.38641202,0.35761106
0.22633052,0.24580073,0.28128505
0.30754638,0.33858275,0.40180755
0.4019946,0.42256343,0.5480746
0.57125735,0.6185901,0.55355716
0.512561,0.67676085,0.69272155
0.45093596,0.49054778,0.60059416
0.33685267,0.37069666,0.4323269
0.17813963,0.22464079,0.36242765
0.18280268,0.18017817,0.24479914
0.15265268,0.14127344,0.15854639
0.11686355,0.12583572,0.10894042
0.2631183,0.2884479,0.23401977
0.10699615,0.071267694,0.057448957
0.057841793,0.05411865,0.08612014
0.12732291,0.12097716,0.10810828
0.11913177,0.10378143,0.09439728
0.12873581,0.1214402,0.10991028
0.14074509,0.13064377,0.11361115
0.16429505,0.13316903,0.108013004
0.14200133,0.13714904,0.121308506
0.14625967,0.13591611,0.11975515
0.13031471,0.12624061,0.12100494
0.1248616,0.099520564,0.09757316
0.05199646,0.057184447,0.05978607
0.03611755,0.04847717,0.06649399
0.023165893,0.022219848,0.032847594
0.01867874,0.01735504,0.020315245
0.010784298,0.010097653,0.01139465
0.012912978,0.011265028,0.010324705
0.023731764,0.020574149,0.017092284
0.03657335,0.03303331,0.029900968
0.030725095,0.032708738,0.037319753
0.034088742,0.026627194,0.031395566
0.11272598,0.10035301,0.06589676
0.1666007,0.19113493,0.14215422
0.1793508,0.20840067,0.20354265
0.1670481,0.17739165,0.17594397
0.13200688,0.15943837,0.14586186
0.08446288,0.09251952,0.11662078
0.1364376,0.1459896,0.13638419
0.12744224,0.14410484,0.13723457
0.09247798,0.1197893,0.16338176
0.08908659,0.08765131,0.10214144
0.08031005,0.08735865,0.10292739
0.07109618,0.06786132,0.084237814
0.071493685,0.06731182,0.073385775
0.20873058,0.15642726,0.12795436
0.279315,0.22103024,0.19436169
0.2190814,0.15124846,0.18312407
0.31524074,0.25013912,0.1958865
0.4155432,0.26904356,0.18588316
0.407709,0.57196224,0.40792263
0.31762844,0.51574856,0.56892544
0.25963867,0.29596984,0.4538983
0.24208003,0.25578243,0.25498897
0.23617429,0.28237408,0.24307507
0.2785632,0.28387326,0.2466113
0.17347074,0.22372556,0.27378583
0.4163345,0.31540525,0.22352445
0.7614642,0.7578326,0.8026934
0.41246212,0.519472,0.7209796
0.29188842,0.29069823,0.3629486
0.289176,0.31136227,0.35932064
0.25490475,0.32155514,0.46247005
0.16854244,0.24239498,0.46320492
0.09617919,0.10786742,0.20361632
0.16002804,0.13907772,0.1523071
0.16952634,0.17508054,0.20489621
0.15123987,0.1738534,0.21354151
0.15614104,0.17316985,0.20517898
0.15333247,0.1860168,0.23862147
0.1428271,0.19208246,0.2400561
0.111450195,0.19366455,0.28237915
0.075972855,0.1468957,0.26463252
0.042669676,0.09033813,0.20209351
0.02541748,0.04998413,0.12736145
0.027304687,0.04401306,0.09137634
0.022915035,0.04302612,0.07706848
0.019752197,0.039680175,0.063461
0.014846191,0.029708251,0.05242096
0.037417755,0.04482971,0.050738677
0.0551017,0.05897934,0.0600074
0.029440649,0.031515844,0.032180555
0.028797872,0.025075682,0.022189863
0.019885443,0.019763373,0.013945006
0.05562099,0.03606113,0.03344234
0.109989166,0.11082649,0.082927704
0.12194702,0.18392059,0.19949982
0.12725997,0.16673064,0.2190454
0.12834167,0.13465881,0.16931534
0.11580719,0.10872711,0.11185326
0.09482475,0.0833654,0.07490822
0.07514022,0.0685942,0.06332801
0.07324371,0.07399139,0.071929544
0.04459106,0.06851684,0.09901916
0.06813903,0.08117004,0.12464233
0.10741333,0.11020569,0.12906173
0.18196607,0.21135068,0.23914456
0.18325984,0.23058498,0.27976406
0.14786148,0.20281601,0.25574875
0.11489334,0.16708604,0.20355454
0.06717804,0.124848634,0.14909485
0.023474347,0.07281555,0.0945784
0.017252386,0.04138893,0.05710739
0.009866484,0.02385784,0.034555204
0.024516735,0.017162953,0.022341404
0.007490234,0.007062988,0.008527832
0.019487323,0.012683334,0.009172382
0.01966076,0.020302583,0.014897156
0.027856786,0.02919956,0.023396451
0.022757947,0.029960096,0.019164503
0.004173581,0.007209126,0.006520573
0.012460889,0.008371534,0.006936016
0.004353008,0.005115948,0.004532537
0.003002701,0.002819595,0.002773342
0.004620152,0.003568249,0.002834396
0.005661707,0.003708582,0.002636652
0.004851017,0.003264103,0.002226505
0.001455064,0.001271958,0.001044865
0.001396532,0.001213427,0.001020546
0.002316923,0.001738281,0.001481922
0.003483896,0.002597635,0.002131348
0.005158644,0.003998976,0.003071289
0.011291399,0.009735002,0.007271661
0.008806128,0.010270972,0.009426255
0.007607438,0.012260653,0.007310845
0.014308929,0.026956558,0.01400137
0.023432959,0.041984785,0.029438246
0.03254627,0.047468413,0.04069065
0.08361126,0.07467056,0.05275608
0.0300708,0.040324707,0.043376464
0.005393066,0.006096877,0.009657897
0.005981442,0.006530758,0.006912228
0.021487653,0.044066846,0.030602872
0.070512235,0.082230985,0.07924408
0.07225585,0.07549071,0.080762625
0.07101804,0.091523945,0.08096677
0.058645017,0.0789373,0.09116531
0.059665527,0.07199463,0.08731827
0.056190185,0.062400512,0.069930725
0.06289911,0.0686059,0.06938028
0.059318848,0.06810791,0.07276184
0.047720946,0.04903511,0.048615493
0.0303125,0.03436943,0.038163148
0.028474119,0.03335693,0.043134
0.033193357,0.033742674,0.045354612
0.03854248,0.03561279,0.041559905
0.04412216,0.039456785,0.0398764
0.049843747,0.04563232,0.044053037
0.053971555,0.054887082,0.05313232
0.05599167,0.06459762,0.064408794
0.051340256,0.06717697,0.0693914
0.083072886,0.114273295,0.09655593
0.08967811,0.15033942,0.15003616
0.05380413,0.0626218,0.052387923
0.05599655,0.0569569,0.03971828
0.05739456,0.055349883,0.04191452
0.07075775,0.063708186,0.044800643
0.09263359,0.06575142,0.03665863
0.089585416,0.07591545,0.04567062
0.0836142,0.07293305,0.033374634
0.095302194,0.08340034,0.045280073
0.091418914,0.07869118,0.05540245
0.046194226,0.036367565,0.04163757
0.018908001,0.009663083,0.022253491
0.015524901,0.012167968,0.024119414
0.015300293,0.016017456,0.027921218
0.014827881,0.014827881,0.017772827
0.017043456,0.018920287,0.017957076
0.010469586,0.013002545,0.010189205
0.008741912,0.009291228,0.006941374
0.006655499,0.006319806,0.005408093
0.004336128,0.004001388,0.004123459
0.002912369,0.002790298,0.003006782
0.001262436,0.001642952,0.001767883
0.000408878,0.000881424,0.000912895
0.000241699,0.00060791,0.00048584
